策略,日期,计划费用_元,紧急费用_元,总费用_元,紧急电量_kWh,日初电量_kWh,日末电量_kWh
greedy_same_plan,2025-12-13,26622.26878381728,0.0,26622.268783817275,0.0,10800.0,10800.0
greedy_same_plan,2025-12-14,62452.727495115774,0.0,62452.727495115774,0.0,10800.0,10800.0
greedy_same_plan,2025-12-15,62538.937261035884,156.488488305714,62695.42574934159,31.80983602108222,10800.0,10800.0
greedy_same_plan,2025-12-16,61827.264635838306,260.52624026239783,62087.790876100706,43.39298784293078,10800.0,10710.39068623937
greedy_same_plan,2025-12-17,61515.009821911444,233.41055159394904,61748.42037350541,45.18239381694984,10710.39068623937,10799.83815743678
greedy_same_plan,2025-12-18,60129.85229745104,777.1726183301583,60907.0249157812,155.4921477212022,10799.83815743678,10792.674253612975
greedy_same_plan,2025-12-19,26951.714270159966,671.6962691362751,27623.410539296245,110.44060502534384,10792.674253612975,10783.454626001327
greedy_same_plan,2025-12-20,26558.149750184788,0.0,26558.149750184788,0.0,10783.454626001327,10733.454174311233
greedy_same_plan,2025-12-21,61006.4614405583,942.8106626921357,61949.27210325043,135.15061105105156,10733.454174311233,10800.0
greedy_same_plan,2025-12-22,60837.346594723465,2963.4286426383633,63800.77523736183,459.5007843561209,10800.0,10800.0
greedy_same_plan,2025-12-23,61910.437985277036,0.0,61910.437985277036,0.0,10800.0,10800.0
greedy_same_plan,2025-12-24,61059.372526194486,45.738659486219355,61105.1111856807,6.5565738942401595,10800.0,10800.0
greedy_same_plan,2025-12-25,61554.88865006955,327.31168096499437,61882.20033103454,47.75073252299069,10800.0,10800.0
greedy_same_plan,2025-12-26,26686.53200976782,0.0,26686.53200976782,0.0,10800.0,10800.0
greedy_same_plan,2025-12-27,26209.447974496412,764.3009717673781,26973.74894626379,125.02878648247639,10800.0,10800.0
greedy_same_plan,2025-12-28,60182.229019615916,1164.1260584797033,61346.35507809562,204.74824881578803,10800.0,10800.0
greedy_same_plan,2025-12-29,61717.403728161036,0.0,61717.40372816104,0.0,10800.0,10800.0
greedy_same_plan,2025-12-30,59771.16300584888,730.6758972880781,60501.83890313696,129.0564465991766,10800.0,10800.0
greedy_same_plan,2025-12-31,54979.61602434811,4623.470016852859,59603.086041200964,829.9599637541335,10800.0,1282.2813986383183
delayed_same_plan,2025-02-01,23162.67895921615,0.0,23162.678959216144,0.0,10800.0,10800.0
delayed_same_plan,2025-02-02,56593.958508311036,1393.9915964951917,57987.95010480623,205.0139469026169,10800.0,10800.0
delayed_same_plan,2025-02-03,55241.52401164731,337.80680143428543,55579.33081308159,48.42414011385972,10800.0,10800.0
delayed_same_plan,2025-02-04,53930.255364369616,5578.614467606126,59508.86983197574,1023.0657130672147,10800.0,10760.37401811227
delayed_same_plan,2025-02-05,54282.22576117804,3092.3916626864793,57374.617423864525,601.5855973514005,10760.37401811227,10774.664253505598
delayed_same_plan,2025-02-06,54526.866274861764,308.27725645416314,54835.14353131592,53.08391576902934,10774.664253505598,10736.106071951157
delayed_same_plan,2025-02-07,22278.820613219737,0.0,22278.820613219737,0.0,10736.106071951157,10800.0
delayed_same_plan,2025-02-08,20136.146742714976,1325.1797568870181,21461.326499601993,227.61323369822207,10800.0,10800.0
delayed_same_plan,2025-02-09,51246.256021415684,8895.76860535232,60142.024626768005,1755.513298760353,10800.0,10740.241742152255
delayed_same_plan,2025-02-10,52887.354097419164,323.86834980771516,53211.22244722688,71.24836805495264,10740.241742152255,10734.880225411369
delayed_same_plan,2025-02-11,52207.56305248135,1177.73826276104,53385.30131524239,207.1406683620286,10734.880225411369,10800.0
delayed_same_plan,2025-02-12,49513.11633318415,4534.831756109015,54047.948089293175,858.541043093029,10800.0,10755.988737551592
delayed_same_plan,2025-02-13,50286.12965718528,456.32945228261633,50742.4591094679,78.90420319829317,10755.988737551592,10767.428245645968
delayed_same_plan,2025-02-14,18928.639671368015,650.852441177593,19579.492112545613,106.47021776175251,10767.428245645968,10800.0
delayed_same_plan,2025-02-15,19099.898558937988,1084.7403546168734,20184.63891355486,187.29052704512588,10800.0,10772.142599523779
delayed_same_plan,2025-02-16,48765.8592169215,5630.854229846358,54396.713446767855,1086.1765734095645,10772.142599523779,10675.770765607956
delayed_same_plan,2025-02-17,48750.25466921923,418.8156854253084,49169.07035464455,62.51958543392527,10675.770765607956,10756.112712451824
delayed_same_plan,2025-02-18,48025.592194333934,592.5033263874768,48618.09552072143,95.53222714151434,10756.112712451824,10800.0
delayed_same_plan,2025-02-19,47666.185061188415,5911.957864055446,53578.142925243876,1213.508912388419,10800.0,10657.772546845541
delayed_same_plan,2025-02-20,47801.44490463495,1319.768787795936,49121.21369243089,240.00105362681333,10657.772546845541,10776.563560589515
delayed_same_plan,2025-02-21,18157.850770796467,104.36943746125365,18262.220208257717,19.070783125457037,10776.563560589515,10800.0
delayed_same_plan,2025-02-22,18093.62705658948,1211.8631038525718,19305.490160442052,205.4766912094408,10800.0,10800.0
delayed_same_plan,2025-02-23,48674.12070740531,410.8743650149502,49084.99507242025,64.75331066429953,10800.0,10728.339977238915
delayed_same_plan,2025-02-24,46369.13221084648,2331.7893703721056,48700.92158121858,475.79104471774644,10728.339977238915,10780.546846254727
delayed_same_plan,2025-02-25,46974.288811216386,400.98603209339797,47375.27484330979,89.74382762429525,10780.546846254727,10800.0
delayed_same_plan,2025-02-26,44957.90341268896,3671.501707841893,48629.40512053086,821.8412264511045,10800.0,10800.0
delayed_same_plan,2025-02-27,44857.78618230753,3734.054526203276,48591.8407085108,754.7970242229677,10800.0,10800.0
delayed_same_plan,2025-02-28,17895.843667027955,0.0,17895.843667027955,0.0,10800.0,10800.0
delayed_same_plan,2025-03-01,17814.95719059471,0.0,17814.95719059471,0.0,10800.0,10800.0
delayed_same_plan,2025-03-02,46161.33146882143,12399.998867027356,58561.330335848776,2355.713382465765,10800.0,10697.113380216068
delayed_same_plan,2025-03-03,44222.99556103295,21179.65911212918,65402.65467316213,4300.685482602268,10697.113380216068,10761.811442000999
delayed_same_plan,2025-03-04,47780.78451318425,0.0,47780.78451318425,0.0,10761.811442000999,10800.0
delayed_same_plan,2025-03-05,45996.14554108243,67.36906347975585,46063.51460456219,13.066947618151222,10800.0,10800.0
delayed_same_plan,2025-03-06,46072.318520928544,0.0,46072.318520928544,0.0,10800.0,10800.0
delayed_same_plan,2025-03-07,17650.470797968206,0.0,17650.470797968206,0.0,10800.0,10800.0
delayed_same_plan,2025-03-08,16595.02207879404,1131.5815290029075,17726.603607796947,353.53706395121833,10800.0,10800.0
delayed_same_plan,2025-03-09,43233.156405501606,1563.2567998752165,44796.41320537682,298.5463238142361,10800.0,10741.80895268098
delayed_same_plan,2025-03-10,42691.30119922973,9449.709118286664,52141.01031751639,1706.0755370847671,10741.80895268098,10754.424471441225
delayed_same_plan,2025-03-11,45002.895939031485,0.0,45002.89593903149,0.0,10754.424471441225,10800.0
delayed_same_plan,2025-03-12,43742.24571007279,1448.4611464505033,45190.706856523306,228.5301710250208,10800.0,10789.933481279146
delayed_same_plan,2025-03-13,41522.23824239372,18007.460902408697,59529.69914480242,3093.1259850500373,10789.933481279146,10800.0
delayed_same_plan,2025-03-14,16588.96004081032,0.0,16588.96004081032,0.0,10800.0,10800.0
delayed_same_plan,2025-03-15,16535.890751943585,230.3566162251887,16766.24736816877,48.281240194392105,10800.0,10735.723371365428
delayed_same_plan,2025-03-16,42577.07883939627,7.461180000003042,42584.54001939628,1.6400000000006685,10735.723371365428,10651.922426438194
delayed_same_plan,2025-03-17,45191.94232081995,0.0,45191.942320819944,0.0,10651.922426438194,10800.0
delayed_same_plan,2025-03-18,43924.79201757563,0.0,43924.79201757564,0.0,10800.0,10800.0
delayed_same_plan,2025-03-19,41445.77601791198,833.2344125505741,42279.010430462564,173.70166936437954,10800.0,10800.0
delayed_same_plan,2025-03-20,43488.85137581065,492.3015113501317,43981.15288716078,70.94584474380076,10800.0,10800.0
delayed_same_plan,2025-03-21,16078.279352828555,0.0,16078.279352828555,0.0,10800.0,10800.0
delayed_same_plan,2025-03-22,16176.438089371317,0.0,16176.438089371319,0.0,10800.0,10800.0
delayed_same_plan,2025-03-23,40344.638358428005,2585.719048661473,42930.357407089476,496.50656421048143,10800.0,10800.0
delayed_same_plan,2025-03-24,40313.528533446246,0.0,40313.528533446246,0.0,10800.0,10800.0
delayed_same_plan,2025-03-25,38251.87363685008,7984.232161608525,46236.1057984586,1514.9896930352215,10800.0,10766.34567104303
delayed_same_plan,2025-03-26,38356.131671410585,0.0,38356.13167141059,0.0,10766.34567104303,10800.0
delayed_same_plan,2025-03-27,40478.17253208372,0.0,40478.17253208372,0.0,10800.0,10800.0
delayed_same_plan,2025-03-28,15509.290180394497,0.0,15509.290180394497,0.0,10800.0,10800.0
delayed_same_plan,2025-03-29,15183.665030379167,310.66765239843767,15494.332682777604,52.58491600101432,10800.0,10800.0
delayed_same_plan,2025-03-30,38783.64594820932,0.0,38783.64594820931,0.0,10800.0,10800.0
delayed_same_plan,2025-03-31,36337.0231054537,4138.804511143111,40475.82761659681,732.0578354621709,10800.0,10800.0
delayed_same_plan,2025-04-01,36489.67677246301,19078.496636107022,55568.17340857003,3006.482411784028,10800.0,10800.0
delayed_same_plan,2025-04-02,37165.20675613053,12440.313392305095,49605.52014843562,2337.795129618895,10800.0,10800.0
delayed_same_plan,2025-04-03,36574.4973833513,2588.890055908334,39163.38743925963,483.40122037509065,10800.0,10771.17801481101
delayed_same_plan,2025-04-04,15061.44634536988,0.0,15061.446345369883,0.0,10771.17801481101,10800.0
delayed_same_plan,2025-04-05,14535.909508710962,649.8510187182002,15185.760527429164,136.035437599001,10800.0,10758.171688535327
delayed_same_plan,2025-04-06,36214.139096811916,291.2406236755346,36505.37972048745,56.16110984036307,10758.171688535327,10788.44803810045
delayed_same_plan,2025-04-07,36338.62406547459,0.0,36338.62406547459,0.0,10788.44803810045,10800.0
delayed_same_plan,2025-04-08,38400.66935320108,1488.9707515873688,39889.64010478844,254.0056097168077,10800.0,10800.0
delayed_same_plan,2025-04-09,39114.62654737884,254.84706715991052,39369.47361453875,61.4736439044878,10800.0,10800.0
delayed_same_plan,2025-04-10,39576.65774724741,0.0,39576.65774724741,0.0,10800.0,10800.0
delayed_same_plan,2025-04-11,15415.1832949374,0.0,15415.183294937398,0.0,10800.0,10800.0
delayed_same_plan,2025-04-12,14435.561241649619,0.0,14435.561241649619,0.0,10800.0,10800.0
delayed_same_plan,2025-04-13,36039.556735611295,1505.22865153661,37544.7853871479,261.22134604399963,10800.0,10800.0
delayed_same_plan,2025-04-14,35445.28329101969,271.09348941444034,35716.37678043413,38.88680688786815,10800.0,10794.755186833321
delayed_same_plan,2025-04-15,36031.494241767476,217.0232161089281,36248.517457876405,50.98801076448187,10794.755186833321,10800.0
delayed_same_plan,2025-04-16,35182.523073846416,1495.1272705827319,36677.650344429145,331.6244652012623,10800.0,10751.880727696243
delayed_same_plan,2025-04-17,34489.84225248789,1326.259160510297,35816.101412998185,193.84579167815377,10751.880727696243,10800.0
delayed_same_plan,2025-04-18,14093.20722258608,0.0,14093.20722258608,0.0,10800.0,10800.0
delayed_same_plan,2025-04-19,14110.18043424958,0.0,14110.18043424958,0.0,10800.0,10800.0
delayed_same_plan,2025-04-20,34422.69829044625,0.0,34422.69829044625,0.0,10800.0,10800.0
delayed_same_plan,2025-04-21,34120.59924418881,321.1334647301978,34441.73270891901,61.33702982285763,10800.0,10741.19097082291
delayed_same_plan,2025-04-22,34688.62136370182,85.70866440889193,34774.330028110715,23.45612052788504,10741.19097082291,10800.0
delayed_same_plan,2025-04-23,35740.516820358716,0.0,35740.51682035872,0.0,10800.0,10800.0
delayed_same_plan,2025-04-24,33753.00369471348,0.0,33753.00369471348,0.0,10800.0,10800.0
delayed_same_plan,2025-04-25,12994.147670795623,102.53355973449716,13096.681230530117,21.08164734979448,10800.0,10730.593945760706
delayed_same_plan,2025-04-26,12807.613427522287,2226.8695631228616,15034.482990645149,453.6357861496213,10730.593945760706,10715.917216271691
delayed_same_plan,2025-04-27,32122.64183737137,4715.82623520103,36838.4680725724,910.369891966063,10715.917216271691,10741.72600541333
delayed_same_plan,2025-04-28,31853.05672632863,39543.97093833794,71397.02766466656,6336.735392538252,10741.72600541333,10800.0
delayed_same_plan,2025-04-29,35524.7865141916,14.821072173933644,35539.60758636553,2.1245803001625063,10800.0,10800.0
delayed_same_plan,2025-04-30,33798.30073604586,207.74101661057114,34006.04175265643,44.91809011866141,10800.0,10790.458786939036
delayed_same_plan,2025-05-01,32070.99393550024,13460.153694752626,45531.14763025286,2241.53905891173,10790.458786939036,10240.865631907152
delayed_same_plan,2025-05-02,13612.639731278548,12460.929208720154,26073.568939998702,2220.6635346765206,10240.865631907152,10437.648156260864
delayed_same_plan,2025-05-03,13794.082741345243,8766.508329386823,22560.591070732065,1598.8572477673595,10437.648156260864,10622.755275927768
delayed_same_plan,2025-05-04,33571.576122159575,11383.605312454407,44955.18143461398,1856.2238907546885,10622.755275927768,10390.053890668787
delayed_same_plan,2025-05-05,36728.143549699744,3142.846086563247,39870.98963626298,498.8494553429425,10390.053890668787,10769.448157047855
delayed_same_plan,2025-05-06,37547.66508109069,658.299741111585,38205.96482220227,115.58999834100436,10769.448157047855,10561.394874873531
delayed_same_plan,2025-05-07,39083.1418793247,0.0,39083.1418793247,0.0,10561.394874873531,10800.0
delayed_same_plan,2025-05-08,39520.703463397476,243.22893262499974,39763.93239602247,35.99924999999996,10800.0,10800.0
delayed_same_plan,2025-05-09,19938.470635502505,0.0,19938.470635502505,0.0,10800.0,10800.0
delayed_same_plan,2025-05-10,15892.097102351432,0.0,15892.097102351432,0.0,10800.0,10800.0
delayed_same_plan,2025-05-11,37227.48957533995,277.3610394583323,37504.85061479827,41.18071666666651,10800.0,10800.0
delayed_same_plan,2025-05-12,39744.933090008366,0.0,39744.933090008366,0.0,10800.0,10800.0
delayed_same_plan,2025-05-13,38974.21963534794,0.0,38974.21963534794,0.0,10800.0,10800.0
delayed_same_plan,2025-05-14,38191.72668957949,0.0,38191.7266895795,0.0,10800.0,10800.0
delayed_same_plan,2025-05-15,38241.2253792762,0.0,38241.2253792762,0.0,10800.0,10800.0
delayed_same_plan,2025-05-16,15516.575320483622,0.0,15516.575320483622,0.0,10800.0,10800.0
delayed_same_plan,2025-05-17,16608.530063597565,0.0,16608.530063597562,0.0,10800.0,10800.0
delayed_same_plan,2025-05-18,39137.25518951898,0.0,39137.25518951899,0.0,10800.0,10800.0
delayed_same_plan,2025-05-19,38356.988443987066,428.0680453866234,38785.05648937369,63.46920385300962,10800.0,10800.0
delayed_same_plan,2025-05-20,37401.74796215775,0.0,37401.747962157744,0.0,10800.0,10800.0
delayed_same_plan,2025-05-21,38375.07194510575,0.0,38375.071945105745,0.0,10800.0,10800.0
delayed_same_plan,2025-05-22,38066.79975052581,8.469691588224636,38075.26944211403,1.2557923624026444,10800.0,10800.0
delayed_same_plan,2025-05-23,17836.3142834994,0.0,17836.3142834994,0.0,10800.0,10800.0
delayed_same_plan,2025-05-24,16828.118684449903,0.0,16828.118684449903,0.0,10800.0,10800.0
delayed_same_plan,2025-05-25,38603.28916117927,0.0,38603.28916117927,0.0,10800.0,10800.0
delayed_same_plan,2025-05-26,38781.58231298831,0.0,38781.5823129883,0.0,10800.0,10800.0
delayed_same_plan,2025-05-27,35283.72444802287,0.0,35283.72444802287,0.0,10800.0,10800.0
delayed_same_plan,2025-05-28,36329.71579929765,0.0,36329.71579929765,0.0,10800.0,10800.0
delayed_same_plan,2025-05-29,35569.979806177376,2446.0239939261282,38016.00380010351,400.76709438895114,10800.0,10800.0
delayed_same_plan,2025-05-30,16049.411450455635,0.0,16049.411450455633,0.0,10800.0,10800.0
delayed_same_plan,2025-05-31,15583.933455091334,1298.8414034515358,16882.774858542867,409.72632405226017,10800.0,10800.0
delayed_same_plan,2025-06-01,35042.100907454034,85095.31745937983,120137.41836683388,14861.71908588523,10800.0,9823.887635312032
delayed_same_plan,2025-06-02,37401.88674448413,51884.850216995415,89286.73696147955,9913.774521497657,9823.887635312032,9783.47192644735
delayed_same_plan,2025-06-03,49925.21793949917,102.8195436828378,50028.037483182015,15.249256167895965,9783.47192644735,10800.0
delayed_same_plan,2025-06-04,49933.77825059612,0.0,49933.77825059612,0.0,10800.0,10800.0
delayed_same_plan,2025-06-05,48970.87857659336,279.22853421167304,49250.10711080503,41.47163734021581,10800.0,10800.0
delayed_same_plan,2025-06-06,23806.537959052966,0.0,23806.537959052966,0.0,10800.0,10800.0
delayed_same_plan,2025-06-07,18113.896798744696,11953.827388363035,30067.724187107728,2522.3154139512712,10800.0,10445.476792238705
delayed_same_plan,2025-06-08,54603.39478658736,738.3549574035999,55341.749743990964,109.5168987959953,10445.476792238705,10800.0
delayed_same_plan,2025-06-09,50268.89233527436,48.939357279945845,50317.831692554304,7.256187601741544,10800.0,10800.0
delayed_same_plan,2025-06-10,52781.06513532265,0.0,52781.06513532265,0.0,10800.0,10800.0
delayed_same_plan,2025-06-11,47946.88395581546,22311.030124769553,70257.914080585,4685.105760500144,10800.0,10800.0
delayed_same_plan,2025-06-12,54817.75107887224,0.0,54817.75107887224,0.0,10800.0,10800.0
delayed_same_plan,2025-06-13,22421.156462290484,0.0,22421.156462290484,0.0,10800.0,10800.0
delayed_same_plan,2025-06-14,21161.398545585558,0.0,21161.398545585555,0.0,10800.0,10800.0
delayed_same_plan,2025-06-15,52359.479752827036,0.0,52359.479752827036,0.0,10800.0,10800.0
delayed_same_plan,2025-06-16,53578.8333095331,0.0,53578.83330953312,0.0,10800.0,10800.0
delayed_same_plan,2025-06-17,50666.03140041887,2107.657272926313,52773.68867334518,356.49342384054916,10800.0,10800.0
delayed_same_plan,2025-06-18,50443.51125478219,63.27104271289909,50506.7822974951,9.381131694402711,10800.0,10800.0
delayed_same_plan,2025-06-19,50367.59993714241,649.3737848390688,51016.97372198146,96.46490027521952,10800.0,10800.0
delayed_same_plan,2025-06-20,21333.316954851718,0.0,21333.316954851718,0.0,10800.0,10800.0
delayed_same_plan,2025-06-21,20456.533248762305,214.074474044647,20670.607722806948,53.235327494969596,10800.0,10800.0
delayed_same_plan,2025-06-22,45318.74434113279,1692.9381756360208,47011.68251676881,388.42901745402,10800.0,10800.0
delayed_same_plan,2025-06-23,46254.122952700505,44.819075078356356,46298.94202777886,6.648727945164865,10800.0,10800.0
delayed_same_plan,2025-06-24,45862.034664243896,33059.47617029596,78921.51083453986,6456.0092227733985,10800.0,10800.0
delayed_same_plan,2025-06-25,54147.62346057409,113.14437210645214,54260.76783268054,16.747639386350556,10800.0,10800.0
delayed_same_plan,2025-06-26,47619.12336728828,935.852733838353,48554.97610112663,138.7728243663861,10800.0,10783.832572509942
delayed_same_plan,2025-06-27,20588.849519256455,0.0,20588.84951925646,0.0,10783.832572509942,10800.0
delayed_same_plan,2025-06-28,19609.30627104742,0.0,19609.30627104742,0.0,10800.0,10800.0
delayed_same_plan,2025-06-29,49542.5542783067,0.0,49542.5542783067,0.0,10800.0,10800.0
delayed_same_plan,2025-06-30,50468.232162286164,87.66194134064142,50555.89410362681,12.999534669173158,10800.0,10800.0
delayed_same_plan,2025-07-01,51021.844910063846,15013.3291292584,66035.17403932224,2834.014495423672,10800.0,10077.079652888162
delayed_same_plan,2025-07-02,51682.48702662974,13527.832862391959,65210.31988902169,2796.731059060593,10077.079652888162,9989.045596870477
delayed_same_plan,2025-07-03,47817.501984361545,37762.44265616228,85579.94464052384,6718.926932961507,9989.045596870477,10672.503166828003
delayed_same_plan,2025-07-04,26775.89315247622,0.0,26775.89315247622,0.0,10672.503166828003,10800.0
delayed_same_plan,2025-07-05,20326.683935728157,26171.61313169084,46498.297067418986,5795.170315583008,10800.0,10263.261622027721
delayed_same_plan,2025-07-06,48049.1678477857,36298.17553199977,84347.34337978548,6792.626218910218,10263.261622027721,10800.0
delayed_same_plan,2025-07-07,61104.38442398576,0.0,61104.38442398575,0.0,10800.0,10800.0
delayed_same_plan,2025-07-08,57796.07125606673,0.0,57796.07125606673,0.0,10800.0,10800.0
delayed_same_plan,2025-07-09,57769.46368106923,0.0,57769.46368106923,0.0,10800.0,10800.0
delayed_same_plan,2025-07-10,56923.892260875,0.0,56923.892260874985,0.0,10800.0,10800.0
delayed_same_plan,2025-07-11,27560.659152067117,0.0,27560.659152067114,0.0,10800.0,10800.0
delayed_same_plan,2025-07-12,26640.98364390307,0.0,26640.98364390307,0.0,10800.0,10800.0
delayed_same_plan,2025-07-13,53662.19011148165,40.560949353971715,53702.75106083563,6.033610911710184,10800.0,10800.0
delayed_same_plan,2025-07-14,55384.583523503214,0.0,55384.583523503214,0.0,10800.0,10800.0
delayed_same_plan,2025-07-15,53593.69028478621,0.0,53593.690284786215,0.0,10800.0,10800.0
delayed_same_plan,2025-07-16,50999.53830200847,301.9034797782704,51301.44178178673,44.71043343385509,10800.0,10800.0
delayed_same_plan,2025-07-17,50722.23330544964,12.71547475354479,50734.948780203194,1.8819617780721956,10800.0,10800.0
delayed_same_plan,2025-07-18,27366.623457362868,0.0,27366.623457362864,0.0,10800.0,10800.0
delayed_same_plan,2025-07-19,25958.670815712136,0.0,25958.670815712136,0.0,10800.0,10800.0
delayed_same_plan,2025-07-20,50114.47174529124,190.3221154936843,50304.79386078493,27.282413344851534,10800.0,10800.0
delayed_same_plan,2025-07-21,49984.36312387705,562.6570578720871,50547.02018174915,94.55547376521626,10800.0,10800.0
delayed_same_plan,2025-07-22,51907.942808138934,180.79718774161168,52088.739995880554,26.81956114198738,10800.0,10800.0
delayed_same_plan,2025-07-23,52968.45069442609,0.0,52968.45069442609,0.0,10800.0,10800.0
delayed_same_plan,2025-07-24,54369.93032470548,0.0,54369.93032470549,0.0,10800.0,10800.0
delayed_same_plan,2025-07-25,28564.466209410573,0.0,28564.466209410573,0.0,10800.0,10800.0
delayed_same_plan,2025-07-26,26487.577371776315,0.0,26487.577371776315,0.0,10800.0,10800.0
delayed_same_plan,2025-07-27,49708.059452642075,2944.41828768681,52652.4777403289,571.9105311408422,10800.0,10800.0
delayed_same_plan,2025-07-28,52961.75393487902,93.35813292171781,53055.112067800736,13.842113265878538,10800.0,10800.0
delayed_same_plan,2025-07-29,54741.22819717256,324.24769594124496,55065.475893113806,47.98309263428348,10800.0,10800.0
delayed_same_plan,2025-07-30,54102.106423013436,0.0,54102.10642301343,0.0,10800.0,10800.0
delayed_same_plan,2025-07-31,53976.97537684418,242.54639265223108,54219.5217694964,36.02121032313937,10800.0,10800.0
delayed_same_plan,2025-08-01,28404.073468812876,0.0,28404.073468812872,0.0,10800.0,10800.0
delayed_same_plan,2025-08-02,27499.812625581042,0.0,27499.81262558104,0.0,10800.0,10800.0
delayed_same_plan,2025-08-03,47863.29001996452,3299.003658016422,51162.293677980946,530.6600097758654,10800.0,10634.098405475685
delayed_same_plan,2025-08-04,45504.03098207589,2352.3477595699014,47856.37874164579,380.85007758449046,10634.098405475685,10800.0
delayed_same_plan,2025-08-05,45642.48383868278,439.85080057659064,46082.33463925938,65.19932961125164,10800.0,10800.0
delayed_same_plan,2025-08-06,43877.47682466095,13441.439654586538,57318.9164792475,2823.0706183082466,10800.0,10699.595557123914
delayed_same_plan,2025-08-07,46848.823885201724,827.4609259028136,47676.28481110453,122.2177259191701,10699.595557123914,10787.574210794704
delayed_same_plan,2025-08-08,26046.12588583774,0.0,26046.125885837733,0.0,10787.574210794704,10800.0
delayed_same_plan,2025-08-09,23634.363538515747,765.9113046267853,24400.27484314253,173.24605494550923,10800.0,10800.0
delayed_same_plan,2025-08-10,44355.51731232199,2776.6604060579803,47132.17771837998,411.73674075886964,10800.0,10753.870557074131
delayed_same_plan,2025-08-11,44089.785201301784,2179.192600405665,46268.97780170746,324.29862424121677,10753.870557074131,10716.717943214488
delayed_same_plan,2025-08-12,43474.67441973144,16408.9516312983,59883.62605102974,2953.7661846057827,10716.717943214488,10735.412183492917
delayed_same_plan,2025-08-13,44993.66886887382,512.5253131281764,45506.194182002,84.97346664991812,10735.412183492917,10800.0
delayed_same_plan,2025-08-14,44622.9119558691,2805.9652000794777,47428.877155948576,446.28753026348716,10800.0,10800.0
delayed_same_plan,2025-08-15,24510.531197902535,0.0,24510.531197902535,0.0,10800.0,10800.0
delayed_same_plan,2025-08-16,23030.9064928882,2107.3076759960013,25138.214168884202,362.77049441356263,10800.0,10785.441258766405
delayed_same_plan,2025-08-17,43092.07299135905,3507.0914594522264,46599.16445081127,520.8266597847913,10785.441258766405,10679.86076000029
delayed_same_plan,2025-08-18,44137.462307562935,2271.231224227873,46408.69353179081,346.1632138130596,10679.86076000029,10800.0
delayed_same_plan,2025-08-19,44915.80664440367,1590.461200620593,46506.26784502426,235.81976979352066,10800.0,10775.263194653951
delayed_same_plan,2025-08-20,44558.25816077989,26831.273067866834,71389.53122864672,4450.069583688197,10775.263194653951,10762.793451191199
delayed_same_plan,2025-08-21,45629.62075078806,1204.3626644961375,46833.9834152842,185.28321909940962,10762.793451191199,10765.475283571814
delayed_same_plan,2025-08-22,24017.91326074057,2367.368269813607,26385.281530554177,374.27666836244737,10765.475283571814,10741.857636583816
delayed_same_plan,2025-08-23,24290.922030924965,0.0,24290.922030924965,0.0,10741.857636583816,10800.0
delayed_same_plan,2025-08-24,46068.07125646561,3202.645347467304,49270.71660393292,519.8708181197009,10800.0,10704.432318627107
delayed_same_plan,2025-08-25,45771.50012674151,18171.053255470124,63942.55338221164,3236.0900499202653,10704.432318627107,10800.0
delayed_same_plan,2025-08-26,47966.85067178716,359.0429294999497,48325.8936012871,53.16702576951752,10800.0,10800.0
delayed_same_plan,2025-08-27,47891.96716494445,260.9852001264576,48152.9523650709,38.73177150278718,10800.0,10800.0
delayed_same_plan,2025-08-28,46923.54890486333,7393.934331754514,54317.483236617845,1229.2100039393438,10800.0,10676.408871063602
delayed_same_plan,2025-08-29,25773.364683874308,0.0,25773.364683874308,0.0,10676.408871063602,10800.0
delayed_same_plan,2025-08-30,25688.44920516631,0.0,25688.44920516631,0.0,10800.0,10800.0
delayed_same_plan,2025-08-31,48534.60875198778,387.63830718054226,48922.247059168316,56.49134614689535,10800.0,10800.0
delayed_same_plan,2025-09-01,46894.97090145126,0.0,46894.97090145127,0.0,10800.0,10800.0
delayed_same_plan,2025-09-02,36763.4479646969,2268.127355941272,39031.57532063817,349.5974347515843,10800.0,10800.0
delayed_same_plan,2025-09-03,38023.48221938843,4439.801816642586,42463.284036031015,768.3227587060471,10800.0,10728.806715594703
delayed_same_plan,2025-09-04,38056.90792386821,3541.867241364951,41598.775165233164,600.8124079850104,10728.806715594703,10800.0
delayed_same_plan,2025-09-05,23219.450436428117,0.0,23219.45043642812,0.0,10800.0,10800.0
delayed_same_plan,2025-09-06,18618.52164410602,1337.381696487898,19955.903340593915,361.8715550371257,10800.0,10800.0
delayed_same_plan,2025-09-07,34402.49377093956,17339.800594696753,51742.294365636306,3511.523063632044,10800.0,10589.982142072553
delayed_same_plan,2025-09-08,36060.79868582997,24075.859125176354,60136.65781100634,4596.215707026951,10589.982142072553,10619.22842796672
delayed_same_plan,2025-09-09,40134.606526125746,228.9887109733259,40363.595237099056,38.436244171477504,10619.22842796672,10800.0
delayed_same_plan,2025-09-10,40265.28555484394,9271.381298092367,49536.666852936316,1578.2206907328373,10800.0,10800.0
delayed_same_plan,2025-09-11,41864.29260399025,40.929104999999566,41905.22170899026,6.0716666666666015,10800.0,10800.0
delayed_same_plan,2025-09-12,19194.100493020265,0.0,19194.100493020265,0.0,10800.0,10800.0
delayed_same_plan,2025-09-13,18332.32434296333,16.209092968027896,18348.533435931357,8.730995404270345,10800.0,10800.0
delayed_same_plan,2025-09-14,40162.724577434026,1430.8201392136789,41593.544716647695,220.7302220801426,10800.0,10688.65260587345
