日期,时段结束,实际净负荷_kW,q20_kW,q50_kW,q65_kW,q80_kW,q90_kW
2025-11-04,13:20,-1273.8199999999997,-454.22801653155904,-235.91924668866568,-110.21819860023624,31.01900683575494,113.85703290472628
2025-11-04,13:30,-868.4375,-279.9182801004931,-101.26809220640871,26.28318031087907,162.89928353821398,220.3178152036392
2025-11-04,13:40,-385.97569999999996,-105.6227833650141,-0.5515508303028582,178.65671613284218,227.61447479417035,340.2511970680363
2025-11-04,13:50,-145.13370000000032,-47.807500013202734,16.549030130945994,235.32270142405883,345.66374506854726,413.6589503357543
2025-11-04,14:00,1.9375,110.32036672745889,305.9185358673535,491.04747497674055,677.9180429093902,685.7521320078949
2025-11-04,14:10,392.66589999999997,77.27563529236153,523.1840784907577,717.558440696861,789.7554975147923,801.9234810496964
2025-11-04,14:20,495.6935999999996,408.4632907364448,654.862371494673,848.2644550138826,899.1682189379906,949.0874718086466
2025-11-04,14:30,432.09749999999985,698.5231203890351,1050.4515873827554,1187.0856792464115,1187.9767768489808,1211.9595086277443
2025-11-04,14:40,895.2431999999999,934.1910587711205,1193.5544658245049,1486.7010110773765,1684.5073949437028,1741.5506840566457
2025-11-04,14:50,1393.6301999999996,1383.677825152693,1611.5728226787764,1824.2835068854392,2050.158931533687,2055.7046263706266
2025-11-04,15:00,1648.6750000000002,1790.5067470439092,1851.12826166283,2210.157316892407,2212.2925496027633,2237.5288401264984
2025-11-04,15:10,1868.4264000000003,2044.879011948837,2149.610315874008,2289.7665138123475,2438.1988405417537,2477.4973573559655
2025-11-04,15:20,2131.2095999999997,2278.773203598312,2587.5849767208692,2685.442371884327,2705.6236743294266,2722.9367334975536
2025-11-04,15:30,2447.8675000000003,2860.7430142977655,2975.5095243695355,3037.000764513743,3124.38580748132,3178.671806675025
2025-11-04,15:40,2822.6689,2693.1070549903066,3132.4281858262466,3163.3647374209872,3199.887381992588,3434.759771239741
2025-11-04,15:50,3338.3323000000005,3059.2770792894603,3333.6346747565676,3374.785579591909,3485.620281906066,3527.783046530652
2025-11-04,16:00,3809.5325,3734.5500085488934,3771.78581166963,3840.248760416051,3941.0426891315246,3967.304129673578
2025-11-04,16:10,3946.5566,4035.091783135331,4186.859252305219,4213.331811880742,4227.3079634776705,4275.54280654261
2025-11-04,16:20,4173.2424,4405.3180871251825,4454.62360514542,4593.594681149207,4621.7447354606165,4656.800460621644
2025-11-04,16:30,4621.585,4307.113799424311,4680.273225681076,4802.001759009346,4848.820044309984,4851.639262285002
2025-11-04,16:40,5000.8693,4466.064390394881,5175.3437077851795,5211.274242608189,5250.78169849185,5268.800860305659
2025-11-04,16:50,5230.9383,4248.202067175357,5233.110529578053,5259.154550896996,5259.759716205965,5285.258553973847
2025-11-04,17:00,5467.2975,4518.21472444777,5762.233481292091,5907.833802610256,5959.044990824273,5965.934727747602
2025-11-04,17:10,5893.5288,4442.539670083179,5952.714786180633,6152.664776226603,6216.73796010266,6258.34948897551
2025-11-04,17:20,6119.8426,4572.955530906202,5991.186171202258,6252.841510651638,6295.5273848766055,6325.7676391627965
2025-11-04,17:30,6193.8,4726.233143101567,6099.684240894825,6484.184878627031,6504.998449919787,6532.4587149279005
2025-11-04,17:40,6388.0752,4650.842749080254,6228.465887209213,6591.161728384147,6681.679448494808,6717.585929121709
2025-11-04,17:50,5626.8981,4135.086753099905,5490.4158091921945,5630.869922552745,5635.935901889725,5683.6852067760165
2025-11-04,18:00,4356.0,4087.654828270021,4290.836068114175,4291.080351615218,4319.090047225086,4339.454399305525
2025-11-04,18:10,4236.4597,4152.790468870855,4154.652621606972,4264.512744281841,4377.102480144911,4387.845788397763
2025-11-04,18:20,4386.2481,4195.762491465166,4361.385945007169,4385.4204262999465,4434.7113026094485,4459.523438103397
2025-11-04,18:30,4287.08,4116.986272282469,4271.525694463377,4299.607570552628,4381.150156530236,4407.772716212374
2025-11-04,18:40,4318.7453000000005,4211.760115869178,4359.959794614439,4362.896116237107,4446.807358751558,4461.006893430491
2025-11-04,18:50,4379.5457,4208.20722067618,4359.34322104411,4359.958528408178,4442.434222754932,4457.453998237494
2025-11-04,19:00,4403.71,4191.823918219823,4365.604423459992,4396.0962306492775,4416.1356325911665,4467.925442790964
2025-11-04,19:10,4455.4169,4196.381253521306,4370.161758761475,4398.857530980516,4420.692967892649,4473.339976946308
2025-11-04,19:20,4453.2404,4197.301909080686,4353.085223395322,4355.496565729634,4444.51256744515,4450.33485697296
2025-11-04,19:30,4385.05,4206.45837921914,4351.955071183154,4355.798344616825,4446.895331710157,4448.319652698738
2025-11-04,19:40,4337.1548,4210.5264478089375,4359.574768759688,4359.866413206622,4452.387721288535,4461.381036951605
2025-11-04,19:50,4357.1823,4209.467341148049,4362.650846159484,4363.1367225826025,4456.0569401233715,4471.942936371601
2025-11-04,20:00,4429.78,4224.52398012595,4379.4128478259345,4406.676422765537,4440.362832360018,4510.089001136461
2025-11-04,20:10,4486.4317,4222.374333661992,4398.388168128235,4426.96864303255,4473.504178382777,4496.969512002176
2025-11-04,20:20,4458.344,4227.434091044369,4383.620476571177,4403.143184767004,4474.274003674975,4496.187005417539
2025-11-04,20:30,4365.23,4215.788805761799,4381.270183418976,4397.941248401386,4472.381870760001,4483.954576464955
2025-11-04,20:40,4291.9306,4216.123847666933,4417.223408565234,4443.4351754189465,4480.927027380297,4484.764199191605
2025-11-04,20:50,4237.8412,4224.0246971669185,4399.071205480678,4427.827367303571,4472.714392464958,4493.9669458256
2025-11-04,21:00,4317.81,4227.949553246877,4386.020255834619,4402.867007735606,4474.938973557377,4497.891801905559
2025-11-04,21:10,4609.2829,4217.611037906334,4417.918959570729,4425.743124079855,4481.622578385792,4487.553286565016
2025-11-04,21:20,4528.1518,4207.408222996179,4404.864501447158,4411.210893132831,4466.691437979912,4477.3504716548605
2025-11-04,21:30,4214.71,4219.895732849259,4377.966435437001,4395.979308304336,4464.525484200879,4489.837981507941
2025-11-04,21:40,4294.1915,4159.27351047649,4424.907112120854,4443.403970023978,4527.520611474866,4562.79176023709
2025-11-04,21:50,3836.0959,3780.4529591379523,3797.3368520041995,3923.2802002450876,4033.8537050435925,4045.9094119491965
2025-11-04,22:00,3097.29,3181.6073239598772,3186.5025806910385,3408.496080677504,3459.2648800717466,3504.0809591962948
2025-11-04,22:10,3332.0549,3193.1424167813466,3210.70229846044,3458.4541297851392,3486.5808975400137,3510.065209791465
2025-11-04,22:20,3496.0844,3204.339317302518,3357.015736246176,3368.2758760611464,3407.2493163960467,3453.5962475270335
2025-11-04,22:30,3230.1,3102.8320422169186,3297.604039714878,3376.3399610550014,3443.3756708672054,3507.4999037009916
2025-11-04,22:40,3223.5934,3232.771036779742,3285.598757564293,3453.744945969294,3481.841485258006,3527.721753882116
2025-11-04,22:50,3267.4414,3204.339317302518,3357.015736246176,3370.7641847613777,3408.8218484970566,3455.5766807920754
2025-11-04,23:00,3248.81,3202.2123769708824,3372.5930796840858,3380.256843759038,3406.2610235509546,3468.136390523663
2025-11-04,23:10,3317.714,3225.401825922898,3381.291045260604,3420.3079009897674,3496.986761343893,3503.5645467133722
2025-11-04,23:20,3344.8124,3221.7036976285317,3373.7937024175226,3420.796302362781,3488.218828171712,3499.1642289608485
2025-11-04,23:30,3335.51,3219.7163781925146,3384.918036801929,3437.4624763421148,3504.885002151046,3515.8304029401825
2025-11-04,23:40,3432.0903,3257.9425679106503,3384.891853495572,3479.5666861949953,3535.8952591240372,3550.1957881354297
2025-11-04,23:50,3497.259,3305.0043494544743,3412.8524972659206,3451.4928244204402,3524.620228181183,3528.807499567571
2025-11-04,24:00,3457.44,3371.7962173579167,3422.5471879163697,3500.559452503479,3556.564079297157,3566.101615340717
2025-11-05,00:10,3388.5113,3253.4505137308925,3418.6792778195722,3478.056970726746,3538.608868948987,3567.6933087810326
2025-11-05,00:20,3414.2355,3089.577541986325,3364.6365815792587,3366.938574720499,3398.194028336723,3427.5414020243957
2025-11-05,00:30,3524.92,3184.8175634605172,3377.896968110702,3433.2937839178144,3440.567839962257,3465.0176374799275
2025-11-05,00:40,3577.863,3272.574701663145,3421.0986734392427,3477.4984093531407,3499.950748049549,3529.6006486972533
2025-11-05,00:50,3482.4095,3318.4329672199133,3421.0986734392427,3464.477115507179,3526.385610386386,3561.628204514417
2025-11-05,01:00,3352.52,3308.452272692503,3429.3295383958166,3457.7860477773206,3492.7389604429895,3543.3079612500437
2025-11-05,01:10,3415.0213,3285.450027828699,3433.41377512738,3510.015630864169,3547.988165735958,3549.601760910591
2025-11-05,01:20,3587.0812,3292.1997516501715,3433.2927912029436,3502.186744666377,3533.2788891810765,3548.3255875246914
2025-11-05,01:30,3682.79,3295.795157340181,3471.048843947283,3511.427457242926,3553.0341543877703,3602.495613625635
2025-11-05,01:40,3570.106,3456.917101586345,3554.812528667323,3615.404417685732,3695.609271423146,3727.4202998857286
2025-11-05,01:50,3423.5216,3450.1945267431192,3553.5414307082683,3603.624908314848,3688.431071602238,3728.316588534902
2025-11-05,02:00,3420.84,3342.2297986935387,3483.722912817957,3531.3987363289393,3545.1823610828255,3591.464019788422
2025-11-05,02:10,3582.3569,3435.2940736785213,3516.355717205576,3580.2463903023176,3626.6543974084266,3681.617326444664
2025-11-05,02:20,3610.3785,3451.3158863581493,3570.3574798247428,3614.4724164458535,3730.6501026847627,3731.2667188489936
2025-11-05,02:30,3531.49,3459.2731054831506,3578.9430241169703,3648.768036415627,3691.7002251691847,3732.7885671648683
2025-11-05,02:40,3634.2565,3493.5484745284302,3599.1047877415904,3651.4737620920146,3668.870501771086,3728.8917918788698
2025-11-05,02:50,3659.8301,3545.8455803876905,3649.792131806773,3684.8277204393034,3733.8858181098562,3762.773248109269
2025-11-05,03:00,3584.38,3523.564021389983,3648.5017550128487,3699.277870146167,3762.374234810625,3798.1474131213195
2025-11-05,03:10,3641.0206,3453.532999897415,3577.886747512498,3599.066445408027,3689.0056919043586,3741.617835483173
2025-11-05,03:20,3601.0518,3451.7707887924507,3576.124536407534,3643.2025667948224,3687.2434807993945,3731.3710831412177
2025-11-05,03:30,3471.02,3536.577568949678,3644.86892928993,3674.1132869192784,3719.743961675775,3750.066231897792
